date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:57:36	42051/42051	---M--	200	added ('OK')	image/jpeg	etag:%22a443-6229ffcf53523%22	https://industry.dexignzone.com/xhtml/images/blog/default/ship/thum3.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/blog/default/ship/thum3.jpg	(from https://industry.dexignzone.com/xhtml/index-19.html)
12:57:37	146225/146225	---M--	200	added ('OK')	image/png	etag:%2223b31-6229fe5e0a6f5%22	https://industry.dexignzone.com/xhtml/images/banner/pic1.png	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/banner/pic1.png	(from https://industry.dexignzone.com/xhtml/index-18.html)
12:57:37	243969/243969	---M--	200	added ('OK')	image/png	etag:%223b901-6229fe5f74be1%22	https://industry.dexignzone.com/xhtml/images/banner/pic2.png	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/banner/pic2.png	(from https://industry.dexignzone.com/xhtml/index-18.html)
12:57:37	148700/148700	---M--	200	added ('OK')	image/png	etag:%22244dc-6229fe61ff236%22	https://industry.dexignzone.com/xhtml/images/banner/pic4.png	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/banner/pic4.png	(from https://industry.dexignzone.com/xhtml/index-18.html)
12:57:38	204779/204779	---M--	200	added ('OK')	image/png	etag:%2231feb-6229fe60a668b%22	https://industry.dexignzone.com/xhtml/images/banner/pic3.png	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/banner/pic3.png	(from https://industry.dexignzone.com/xhtml/index-18.html)
12:57:38	216922/216922	---M--	200	added ('OK')	image/png	etag:%2234f5a-6229fe633b8c0%22	https://industry.dexignzone.com/xhtml/images/banner/pic5.png	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/banner/pic5.png	(from https://industry.dexignzone.com/xhtml/index-18.html)
12:57:38	28608/28608	---M--	200	added ('OK')	image/jpeg	etag:%226fc0-6229fe5ca5fca%22	https://industry.dexignzone.com/xhtml/images/banner/pic1.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/banner/pic1.jpg	(from https://industry.dexignzone.com/xhtml/index-17.html)
12:57:38	24666/24666	---M--	200	added ('OK')	image/jpeg	etag:%22605a-6229fe5dfdbd5%22	https://industry.dexignzone.com/xhtml/images/banner/pic2.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/banner/pic2.jpg	(from https://industry.dexignzone.com/xhtml/index-17.html)
12:57:38	59314/59314	---M--	200	added ('OK')	image/jpeg	etag:%22e7b2-6229fe5f509c0%22	https://industry.dexignzone.com/xhtml/images/banner/pic3.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/banner/pic3.jpg	(from https://industry.dexignzone.com/xhtml/index-17.html)
12:57:39	35947/35947	---M--	200	added ('OK')	image/jpeg	etag:%228c6b-6229fe60b02cb%22	https://industry.dexignzone.com/xhtml/images/banner/pic4.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/banner/pic4.jpg	(from https://industry.dexignzone.com/xhtml/index-17.html)
12:57:39	30627/30627	---M--	200	added ('OK')	image/jpeg	etag:%2277a3-6229fe61ee896%22	https://industry.dexignzone.com/xhtml/images/banner/pic5.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/banner/pic5.jpg	(from https://industry.dexignzone.com/xhtml/index-17.html)
12:57:39	236/236	---M--	302	error ('Found')	text/html	date:Fri,%2001%20Nov%202024%2011:57:41%20GMT	https://industry.dexignzone.com/xhtml/blog-single.html;	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/blog-single.html;	(from https://industry.dexignzone.com/xhtml/index-17.html)
12:57:40	107/107	---M--	200	added ('OK')	image/png	etag:%226b-6229fed309d8d%22	https://industry.dexignzone.com/xhtml/images/overlay/rrdiagonal-line.png	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/overlay/rrdiagonal-line.png	(from https://industry.dexignzone.com/xhtml/index-2.html)
12:57:40	224384/224384	---M--	200	added ('OK')	image/jpeg	etag:%2236c80-6229feb6ef73e%22	https://industry.dexignzone.com/xhtml/images/main-slider/slide4.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/main-slider/slide4.jpg	(from https://industry.dexignzone.com/xhtml/index-2.html)
12:57:41	72203/72203	---M--	200	added ('OK')	image/jpeg	etag:%2211a0b-6229feafc5743%22	https://industry.dexignzone.com/xhtml/images/main-slider/slide20.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/main-slider/slide20.jpg	(from https://industry.dexignzone.com/xhtml/index-3.html)
12:57:41	240718/240718	---M--	200	added ('OK')	image/jpeg	etag:%223ac4e-6229feb7753e3%22	https://industry.dexignzone.com/xhtml/images/main-slider/slide5.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/main-slider/slide5.jpg	(from https://industry.dexignzone.com/xhtml/index-2.html)
12:57:42	77042/77042	---M--	200	added ('OK')	image/jpeg	etag:%2212cf2-6229ffa4baeff%22	https://industry.dexignzone.com/xhtml/images/our-work/steelplant/pic1.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/our-work/steelplant/pic1.jpg	(from https://industry.dexignzone.com/xhtml/index-3.html)
12:57:42	86197/86197	---M--	200	added ('OK')	image/jpeg	etag:%22150b5-6229ffa729034%22	https://industry.dexignzone.com/xhtml/images/our-work/steelplant/pic2.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/our-work/steelplant/pic2.jpg	(from https://industry.dexignzone.com/xhtml/index-3.html)
12:57:42	108098/108098	---M--	200	added ('OK')	image/jpeg	etag:%221a642-6229ffa730d34%22	https://industry.dexignzone.com/xhtml/images/our-work/steelplant/pic3.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/our-work/steelplant/pic3.jpg	(from https://industry.dexignzone.com/xhtml/index-3.html)
12:57:42	337940/337940	---M--	200	added ('OK')	image/jpeg	etag:%2252814-6229feb09d46a%22	https://industry.dexignzone.com/xhtml/images/main-slider/slide21.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/main-slider/slide21.jpg	(from https://industry.dexignzone.com/xhtml/index-3.html)
12:57:42	137075/137075	---M--	200	added ('OK')	image/jpeg	etag:%2221773-6229ffa8675fe%22	https://industry.dexignzone.com/xhtml/images/our-work/steelplant/pic4.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/our-work/steelplant/pic4.jpg	(from https://industry.dexignzone.com/xhtml/index-3.html)
12:57:42	51776/51776	---M--	200	added ('OK')	image/jpeg	etag:%22ca40-6229ffa86471e%22	https://industry.dexignzone.com/xhtml/images/our-work/steelplant/pic5.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/our-work/steelplant/pic5.jpg	(from https://industry.dexignzone.com/xhtml/index-3.html)
12:57:43	50781/50781	---M--	200	added ('OK')	image/jpeg	etag:%22c65d-6229ffa98f468%22	https://industry.dexignzone.com/xhtml/images/our-work/steelplant/pic6.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/our-work/steelplant/pic6.jpg	(from https://industry.dexignzone.com/xhtml/index-3.html)
12:57:43	42439/42439	---M--	200	added ('OK')	image/jpeg	etag:%22a5c7-6229ffa5e5c49%22	https://industry.dexignzone.com/xhtml/images/our-work/steelplant/pic10.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/our-work/steelplant/pic10.jpg	(from https://industry.dexignzone.com/xhtml/index-3.html)
12:57:43	53982/53982	---M--	200	added ('OK')	image/jpeg	etag:%22d2de-6229ffaac0f12%22	https://industry.dexignzone.com/xhtml/images/our-work/steelplant/pic9.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/our-work/steelplant/pic9.jpg	(from https://industry.dexignzone.com/xhtml/index-3.html)
12:57:44	74032/74032	---M--	200	added ('OK')	image/jpeg	etag:%2212130-6229ffaac0f12%22	https://industry.dexignzone.com/xhtml/images/our-work/steelplant/pic8.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/our-work/steelplant/pic8.jpg	(from https://industry.dexignzone.com/xhtml/index-3.html)
12:57:44	62869/62869	---M--	200	added ('OK')	image/jpeg	etag:%22f595-6229ffa9961c8%22	https://industry.dexignzone.com/xhtml/images/our-work/steelplant/pic7.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/our-work/steelplant/pic7.jpg	(from https://industry.dexignzone.com/xhtml/index-3.html)
12:57:44	114/114	---M--	200	added ('OK')	image/png	etag:%2272-6229fe77a9149%22	https://industry.dexignzone.com/xhtml/images/main-slider/dummy.png	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/main-slider/dummy.png	(from https://industry.dexignzone.com/xhtml/index-4.html)
12:57:45	71716/71716	---M--	200	added ('OK')	image/jpeg	etag:%2211824-6229fe2ee9e2b%22	https://industry.dexignzone.com/xhtml/images/about/pic7.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/about/pic7.jpg	(from https://industry.dexignzone.com/xhtml/index-4.html)
12:57:45	51375/51375	---M--	200	added ('OK')	image/jpeg	etag:%22c8af-6229fe2ef888c%22	https://industry.dexignzone.com/xhtml/images/about/pic8.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/about/pic8.jpg	(from https://industry.dexignzone.com/xhtml/index-4.html)
12:57:45	50577/50577	---M--	200	added ('OK')	image/jpeg	etag:%22c591-6229fe301e7b6%22	https://industry.dexignzone.com/xhtml/images/about/pic9.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/about/pic9.jpg	(from https://industry.dexignzone.com/xhtml/index-4.html)
12:57:46	38949/38949	---M--	200	added ('OK')	image/jpeg	etag:%229825-6229fe28af257%22	https://industry.dexignzone.com/xhtml/images/about/pic10.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/about/pic10.jpg	(from https://industry.dexignzone.com/xhtml/index-4.html)
12:57:47	123947/123947	---M--	200	added ('OK')	image/jpeg	etag:%221e42b-6229fe575d6fe%22	https://industry.dexignzone.com/xhtml/images/background/cs.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/background/cs.jpg	(from https://industry.dexignzone.com/xhtml/index-4.html)
12:57:47	21084/21084	---M--	200	added ('OK')	image/png	etag:%22525c-6229fe4fc8fde%22	https://industry.dexignzone.com/xhtml/images/background/bg3.png	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/background/bg3.png	(from https://industry.dexignzone.com/xhtml/index-4.html)
12:57:47	552/552	---M-Z	200	added ('OK')	text/css	etag:%22228-5d43519289b00-gzip%22	https://industry.dexignzone.com/xhtml/css/skin/skin-3.css	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/css/skin/skin-3.css	(from https://industry.dexignzone.com/xhtml/index-5.html)
12:57:47	2156/2156	---M--	200	added ('OK')	image/png	etag:%2286c-6229fddfdd663%22	https://industry.dexignzone.com/xhtml/images/logo-3.png	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/logo-3.png	(from https://industry.dexignzone.com/xhtml/index-5.html)
12:57:48	59085/59085	---M--	200	added ('OK')	image/jpeg	etag:%22e6cd-6229fe28badd8%22	https://industry.dexignzone.com/xhtml/images/about/pic11.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/about/pic11.jpg	(from https://industry.dexignzone.com/xhtml/index-5.html)
12:57:50	11290/11290	---M--	200	added ('OK')	image/jpeg	etag:%222c1a-6229fe33c02d4%22	https://industry.dexignzone.com/xhtml/images/background/bg11.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/background/bg11.jpg	(from https://industry.dexignzone.com/xhtml/index-5.html)
12:57:50	48416/48416	---M--	200	added ('OK')	image/jpeg	etag:%22bd20-6229ffad13ac5%22	https://industry.dexignzone.com/xhtml/images/portfolio/construct/image_1.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/portfolio/construct/image_1.jpg	(from https://industry.dexignzone.com/xhtml/index-5.html)
12:57:51	40876/40876	---M--	200	added ('OK')	image/jpeg	etag:%229fac-6229ffad0dd05%22	https://industry.dexignzone.com/xhtml/images/portfolio/construct/image_2.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/portfolio/construct/image_2.jpg	(from https://industry.dexignzone.com/xhtml/index-5.html)
12:57:52	50274/50274	---M--	200	added ('OK')	image/jpeg	etag:%22c462-6229ffae36b0f%22	https://industry.dexignzone.com/xhtml/images/portfolio/construct/image_3.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/portfolio/construct/image_3.jpg	(from https://industry.dexignzone.com/xhtml/index-5.html)
12:57:52	37145/37145	---M--	200	added ('OK')	image/jpeg	etag:%229119-6229ffae4556f%22	https://industry.dexignzone.com/xhtml/images/portfolio/construct/image_4.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/portfolio/construct/image_4.jpg	(from https://industry.dexignzone.com/xhtml/index-5.html)
12:57:52	43883/43883	---M--	200	added ('OK')	image/jpeg	etag:%22ab6b-6229ffaf721f9%22	https://industry.dexignzone.com/xhtml/images/portfolio/construct/image_6.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/portfolio/construct/image_6.jpg	(from https://industry.dexignzone.com/xhtml/index-5.html)
12:57:52	49657/49657	---M--	200	added ('OK')	image/jpeg	etag:%22c1f9-6229ffaf5f919%22	https://industry.dexignzone.com/xhtml/images/portfolio/construct/image_5.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/portfolio/construct/image_5.jpg	(from https://industry.dexignzone.com/xhtml/index-5.html)
12:57:53	59801/59801	---M--	200	added ('OK')	image/jpeg	etag:%22e999-6229fe539a89e%22	https://industry.dexignzone.com/xhtml/images/background/bg9.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/background/bg9.jpg	(from https://industry.dexignzone.com/xhtml/index-5.html)
12:57:53	234956/234956	---M--	200	added ('OK')	image/jpeg	etag:%22395cc-6229ff71a5af5%22	https://industry.dexignzone.com/xhtml/images/our-services/construct/pic1.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/our-services/construct/pic1.jpg	(from https://industry.dexignzone.com/xhtml/index-5.html)
12:57:53	150860/150860	---M--	200	added ('OK')	image/jpeg	etag:%2224d4c-6229ff7160593%22	https://industry.dexignzone.com/xhtml/images/our-services/construct/pic2.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/our-services/construct/pic2.jpg	(from https://industry.dexignzone.com/xhtml/index-5.html)
12:57:53	10829/10829	---M--	200	added ('OK')	image/png	etag:%222a4d-6229fe58910e8%22	https://industry.dexignzone.com/xhtml/images/background/map-bg1.png	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/background/map-bg1.png	(from https://industry.dexignzone.com/xhtml/index-5.html)
12:57:54	33743/33743	---M--	200	added ('OK')	image/jpeg	etag:%2283cf-6229fec11fdf6%22	https://industry.dexignzone.com/xhtml/images/our-team/pic12.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/our-team/pic12.jpg	(from https://industry.dexignzone.com/xhtml/index-5.html)
12:57:54	23947/23947	---M--	200	added ('OK')	image/jpeg	etag:%225d8b-6229fec2595a0%22	https://industry.dexignzone.com/xhtml/images/our-team/pic13.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/our-team/pic13.jpg	(from https://industry.dexignzone.com/xhtml/index-5.html)
12:57:54	41717/41717	---M--	200	added ('OK')	image/jpeg	etag:%22a2f5-6229fec25c480%22	https://industry.dexignzone.com/xhtml/images/our-team/pic14.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/our-team/pic14.jpg	(from https://industry.dexignzone.com/xhtml/index-5.html)
12:57:54	552/552	---M-Z	200	added ('OK')	text/css	etag:%22228-5d4351af25e80-gzip%22	https://industry.dexignzone.com/xhtml/css/skin/skin-4.css	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/css/skin/skin-4.css	(from https://industry.dexignzone.com/xhtml/index-6.html)
12:57:55	2162/2162	---M--	200	added ('OK')	image/png	etag:%22872-6229fde10a2ed%22	https://industry.dexignzone.com/xhtml/images/logo-4.png	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/logo-4.png	(from https://industry.dexignzone.com/xhtml/index-6.html)
12:57:56	87949/87949	---M--	200	added ('OK')	image/jpeg	etag:%221578d-6229ffa26546c%22	https://industry.dexignzone.com/xhtml/images/our-work/solarplant/pic6.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/our-work/solarplant/pic6.jpg	(from https://industry.dexignzone.com/xhtml/index-6.html)
12:57:56	97730/97730	---M--	200	added ('OK')	image/jpeg	etag:%2217dc2-6229ffa123021%22	https://industry.dexignzone.com/xhtml/images/our-work/solarplant/pic3.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/our-work/solarplant/pic3.jpg	(from https://industry.dexignzone.com/xhtml/index-6.html)
12:57:57	122355/122355	---M--	200	added ('OK')	image/jpeg	etag:%221ddf3-6229ff9feb7b7%22	https://industry.dexignzone.com/xhtml/images/our-work/solarplant/pic1.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/our-work/solarplant/pic1.jpg	(from https://industry.dexignzone.com/xhtml/index-6.html)
12:57:58	56884/56884	---M--	200	added ('OK')	image/jpeg	etag:%22de34-6229ffa137842%22	https://industry.dexignzone.com/xhtml/images/our-work/solarplant/pic4.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/our-work/solarplant/pic4.jpg	(from https://industry.dexignzone.com/xhtml/index-6.html)
12:57:58	62767/62767	---M--	200	added ('OK')	image/jpeg	etag:%22f52f-6229ffa256a0b%22	https://industry.dexignzone.com/xhtml/images/our-work/solarplant/pic5.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/our-work/solarplant/pic5.jpg	(from https://industry.dexignzone.com/xhtml/index-6.html)
12:57:58	76/76	---M--	200	added ('OK')	image/png	etag:%224c-6229fed1e9c23%22	https://industry.dexignzone.com/xhtml/images/overlay/brilliant.png	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/overlay/brilliant.png	(from https://industry.dexignzone.com/xhtml/index-6.html)
12:57:59	552/552	---M-Z	200	added ('OK')	text/css	etag:%22228-5d4351d17af80-gzip%22	https://industry.dexignzone.com/xhtml/css/skin/skin-5.css	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/css/skin/skin-5.css	(from https://industry.dexignzone.com/xhtml/index-7.html)
12:57:59	2119/2119	---M--	200	added ('OK')	image/png	etag:%22847-6229fde239e56%22	https://industry.dexignzone.com/xhtml/images/logo-5.png	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/logo-5.png	(from https://industry.dexignzone.com/xhtml/index-7.html)
12:57:59	97561/97561	---M--	200	added ('OK')	image/jpeg	etag:%2217d19-6229ffa000f78%22	https://industry.dexignzone.com/xhtml/images/our-work/solarplant/pic2.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/our-work/solarplant/pic2.jpg	(from https://industry.dexignzone.com/xhtml/index-6.html)
